Date,IMOEX.ME,XU100.IS,^BSESN,^BVSP,^JKSE,^MXX
2017-04-25,1998.4100341796875,94634.8984375,29943.240234375,65148.0,5680.7958984375,49808.05078125
2017-04-26,2026.9200439453125,94522.296875,30133.349609375,64862.0,5726.52978515625,49565.16015625
2017-04-27,2011.6700439453125,94282.5,30029.740234375,64677.0,5707.02783203125,49440.9609375
2017-04-28,2016.7099609375,94655.296875,29918.400390625,65403.0,5685.2978515625,49261.328125
2017-05-02,2026.8499755859375,94355.8984375,29921.1796875,66722.0,5675.80810546875,49588.83984375
2017-05-03,1993.6600341796875,93862.703125,29894.80078125,66094.0,5647.3681640625,49099.98046875
2017-05-04,1998.8699951171875,93038.5,30126.2109375,64863.0,5669.44287109375,48998.109375
2017-05-05,2002.4100341796875,93928.3984375,29858.80078125,65710.0,5683.376953125,49485.671875
2017-05-08,,93832.703125,29926.150390625,65526.0,5707.86181640625,49505.859375
2017-05-09,,95323.3984375,29933.25,66278.0,5697.05615234375,49939.46875
2017-05-10,2028.2099609375,96194.203125,30248.169921875,67350.0,5653.0078125,49930.5390625
2017-05-11,2002.5400390625,95114.1015625,30250.98046875,67538.0,,49530.53125
2017-05-12,1994.5799560546875,94996.3984375,30188.150390625,68222.0,5675.2158203125,49426.078125
2017-05-15,2003.1199951171875,95587.796875,30322.119140625,68474.0,5688.8701171875,49678.9609375
2017-05-16,1992.93994140625,96161.5,30582.599609375,68684.0,5646.9990234375,49459.62109375
2017-05-17,1994.3499755859375,95725.0,30658.76953125,67540.0,5615.4921875,48747.94921875
2017-05-18,1967.6600341796875,95147.296875,30434.7890625,61597.0,5645.451171875,48322.23828125
2017-05-19,1962.4000244140625,,30464.919921875,62639.0,5791.8837890625,49067.46875
2017-05-22,1950.510009765625,96400.0,30570.970703125,61673.0,5749.44482421875,48943.4609375
2017-05-23,1960.1600341796875,97717.5,30365.25,62662.0,5730.61279296875,49042.51953125
2017-05-24,1951.97998046875,98313.796875,30301.640625,63257.0,5703.43310546875,49494.3984375
2017-05-25,1947.260009765625,97712.8984375,30750.029296875,63227.0,,49410.921875
2017-05-26,1934.25,97533.296875,31028.2109375,64085.0,5716.81494140625,49688.26953125
2017-05-29,1940.77001953125,97726.0,31109.279296875,63761.0,5712.3310546875,49450.48046875
2017-05-30,1932.9100341796875,97347.6015625,31159.400390625,63962.0,5693.39111328125,49277.94921875
2017-05-31,1900.3800048828125,97541.6015625,31145.80078125,62711.0,5738.15478515625,48788.44140625
2017-06-01,1869.6600341796875,97365.796875,31137.58984375,62289.0,,49101.640625
2017-06-02,1881.8699951171875,98867.8984375,31273.2890625,62511.0,5742.44580078125,49317.37890625
2017-06-05,1877.68994140625,98192.0,31309.490234375,62450.0,5748.23486328125,49592.48828125
2017-06-06,1870.0400390625,98331.5,31190.560546875,62955.0,5707.8310546875,49218.62109375
2017-06-07,1868.4200439453125,97616.5,31271.279296875,63171.0,5717.3251953125,49274.96875
2017-06-08,1874.2099609375,97977.5,31213.359375,62756.0,5702.921875,49087.4609375
2017-06-09,1883.3399658203125,98942.8984375,31262.060546875,62211.0,5675.52294921875,49081.73046875
2017-06-12,,99442.1015625,31095.69921875,61700.0,5691.43603515625,49128.76171875
2017-06-13,1861.27001953125,99299.703125,31103.490234375,61829.0,5707.64501953125,49026.828125
2017-06-14,1838.3199462890625,99636.296875,31155.91015625,61923.0,5792.89697265625,49291.03125
2017-06-15,1817.8199462890625,98737.0,31075.73046875,,5776.283203125,49139.69921875
2017-06-16,1822.9100341796875,98192.5,31056.400390625,61626.0,5723.63623046875,49221.03125
2017-06-19,1849.780029296875,99332.1015625,31311.5703125,62014.0,5741.9091796875,49169.5703125
2017-06-20,1857.9599609375,99269.296875,31297.529296875,60766.0,5791.90380859375,49033.05078125
2017-06-21,1850.81005859375,99390.1015625,31283.640625,60762.0,5818.5517578125,48983.44921875
2017-06-22,1860.050048828125,100072.0,31290.740234375,61272.0,5829.7080078125,49017.4296875
2017-06-23,1867.4599609375,99638.6015625,31138.2109375,61087.0,,48980.78125
2017-06-26,1860.3900146484375,,,62188.0,,49165.671875
2017-06-27,1878.93994140625,,30958.25,61675.0,,49087.73828125
2017-06-28,1891.97998046875,100618.0,30834.3203125,62018.0,,49340.109375
2017-06-29,1881.0400390625,100190.0,30857.51953125,62239.0,,49198.12109375
2017-06-30,1879.5,100440.0,30921.609375,62900.0,,49857.48828125
2017-07-03,1902.5899658203125,100522.0,31221.619140625,63280.0,5910.23681640625,50109.16015625
2017-07-04,1917.4000244140625,101208.0,31209.7890625,63232.0,5865.36376953125,50041.578125
2017-07-05,1921.3800048828125,100744.0,31245.560546875,63154.0,5825.05419921875,50300.80859375
2017-07-06,1923.219970703125,100627.0,31369.33984375,62470.0,5849.5751953125,50015.671875
2017-07-07,1912.47998046875,100084.0,31360.630859375,62322.0,5814.79296875,50059.01953125
2017-07-10,1925.739990234375,101097.0,31715.640625,63025.0,5771.505859375,50616.80859375
2017-07-11,1937.6400146484375,103183.0,31747.08984375,63832.0,5773.326171875,50510.23046875
2017-07-12,1954.3900146484375,103810.0,31804.8203125,64836.0,5819.1318359375,50809.76953125
2017-07-13,1959.9100341796875,104210.0,32037.380859375,65178.0,5830.0439453125,50968.76171875
2017-07-14,1960.68994140625,105176.0,32020.75,65436.0,5831.794921875,51162.23046875
2017-07-17,1959.1099853515625,106217.0,32074.779296875,65212.0,5841.27978515625,51332.2890625
2017-07-18,1947.7099609375,105718.0,31710.990234375,65338.0,5822.35205078125,51099.7109375
2017-07-19,1951.8900146484375,107418.0,31955.349609375,65180.0,5806.68994140625,51086.9296875
2017-07-20,1946.510009765625,106736.0,31904.400390625,64938.0,5825.2080078125,51144.140625
2017-07-21,1925.1300048828125,106843.0,32028.890625,64684.0,5765.423828125,51564.62109375
2017-07-24,1931.75,106711.0,32245.869140625,65100.0,5801.5869140625,51665.6484375
2017-07-25,1923.72998046875,107041.0,32228.26953125,65668.0,5813.53515625,51713.37890625
2017-07-26,1933.0999755859375,107206.0,32382.4609375,65011.0,5800.2060546875,51600.26171875
2017-07-27,1945.1199951171875,108392.0,32383.30078125,65277.0,5819.744140625,51257.359375
2017-07-28,1916.75,107700.0,32309.880859375,65497.0,5831.02685546875,51213.6015625
2017-07-31,1919.530029296875,107531.0,32514.939453125,65920.0,5840.93896484375,51011.87109375
2017-08-01,1940.1400146484375,106147.0,32575.169921875,66516.0,5805.205078125,51195.01171875
2017-08-02,1965.47998046875,106525.0,32476.740234375,67136.0,5824.2490234375,51200.12890625
2017-08-03,1965.2900390625,107154.0,32237.880859375,66777.0,5780.576171875,51293.0703125
2017-08-04,1953.489990234375,108545.0,32325.41015625,66898.0,5777.48193359375,51328.2890625
2017-08-07,1970.3699951171875,109781.0,32273.669921875,67940.0,5749.2919921875,51389.26953125
2017-08-08,1989.6099853515625,109639.0,32014.189453125,67899.0,5810.56298828125,51328.76171875
2017-08-09,1975.9100341796875,108715.0,31797.83984375,67671.0,5824.0068359375,51237.5
2017-08-10,1960.22998046875,107800.0,31531.330078125,66992.0,5825.94580078125,50906.83984375
2017-08-11,1944.8299560546875,106963.0,31213.58984375,67359.0,5766.13818359375,50645.1015625
2017-08-14,1951.75,109537.0,31449.029296875,68285.0,5801.48779296875,51167.46875
2017-08-15,1950.280029296875,106913.0,,68355.0,5835.041015625,51339.2890625
2017-08-16,1942.8800048828125,106862.0,31770.890625,68594.0,5891.94921875,51156.671875
2017-08-17,1941.52001953125,106825.0,31795.4609375,67977.0,,50994.1796875
2017-08-18,1930.7099609375,107202.0,31524.6796875,68715.0,5893.8408203125,51075.4609375
2017-08-21,1937.6600341796875,108615.0,31258.849609375,68635.0,5861.00390625,51241.109375
2017-08-22,1947.4000244140625,108594.0,31291.849609375,70011.0,5880.296875,51332.98046875
2017-08-23,1958.52001953125,108953.0,31568.009765625,70478.0,5914.02392578125,51280.171875
2017-08-24,1973.5,109154.0,31596.060546875,71133.0,5894.1171875,51470.05859375
2017-08-25,1979.1400146484375,109755.0,,71074.0,5915.36279296875,51373.23046875
2017-08-28,1987.1500244140625,110340.0,31750.8203125,71017.0,5903.3408203125,51266.71875
2017-08-29,1989.1199951171875,110423.0,31388.390625,71330.0,5888.2119140625,51313.66015625
2017-08-30,2008.8800048828125,,31646.4609375,70886.0,5872.505859375,51193.51953125
2017-08-31,2022.219970703125,110010.0,31730.490234375,70835.0,5864.05908203125,51210.48046875
2017-09-01,2010.97998046875,,31892.23046875,71923.0,,51080.8515625
2017-09-04,2003.3199462890625,,31702.25,72129.0,5813.7412109375,50825.76953125
2017-09-05,2004.02001953125,108873.0,31809.55078125,72151.0,5829.97900390625,50301.390625
2017-09-06,2014.5999755859375,109612.0,31661.970703125,73412.0,5824.13818359375,50515.6015625
2017-09-07,2010.1700439453125,109743.0,31662.740234375,,5832.31103515625,50249.12109375
2017-09-08,2032.75,108452.0,31687.51953125,73079.0,5857.119140625,50083.80078125
2017-09-11,2044.1300048828125,109458.0,31882.16015625,74319.0,5871.880859375,50359.3203125
2017-09-12,2058.800048828125,109130.0,32158.66015625,74539.0,5872.376953125,50480.9609375
2017-09-13,2054.18994140625,108156.0,32186.41015625,74788.0,5845.73388671875,50164.87890625
2017-09-14,2052.25,108244.0,32241.9296875,74657.0,5852.001953125,50107.859375
2017-09-15,2053.81005859375,107742.0,32272.609375,75757.0,5872.39208984375,49921.83984375
2017-09-18,2059.080078125,106535.0,32423.759765625,75990.0,5884.61083984375,50258.421875
2017-09-19,2048.989990234375,104918.0,32402.369140625,75974.0,5901.326171875,50265.4609375
2017-09-20,2057.530029296875,105324.0,32400.509765625,76004.0,5906.5732421875,50363.94921875
2017-09-21,2060.239990234375,104001.0,32370.0390625,75604.0,,50545.75
2017-09-22,2051.6298828125,104123.0,31922.439453125,75390.0,5911.7080078125,50313.51171875
2017-09-25,2069.110107421875,102270.0,31626.630859375,74443.0,5894.61181640625,50368.171875
2017-09-26,2071.1298828125,103929.0,31599.759765625,74319.0,5863.9619140625,50359.46875
2017-09-27,2081.1201171875,101218.0,31159.810546875,73797.0,5863.02685546875,50169.12890625
2017-09-28,2071.639892578125,102651.0,31282.48046875,73567.0,5841.046875,50137.0
2017-09-29,2077.18994140625,102908.0,31283.720703125,74294.0,5900.85400390625,50346.05859375
2017-10-02,2075.719970703125,103931.0,,74360.0,5914.02978515625,50501.16015625
2017-10-03,2076.81005859375,103908.0,31497.380859375,76763.0,5939.453125,50615.2890625
2017-10-04,2077.090087890625,104548.0,31671.7109375,76591.0,5951.47509765625,50565.2890625
2017-10-05,2088.320068359375,104334.0,31592.029296875,76618.0,5901.90576171875,50480.921875
2017-10-06,2093.860107421875,104137.0,31814.220703125,76055.0,5905.3779296875,50302.9609375
2017-10-09,2096.2900390625,101298.0,31846.890625,75727.0,5914.93310546875,50071.94140625
2017-10-10,2086.909912109375,103394.0,31924.41015625,76897.0,5905.76220703125,49982.94140625
2017-10-11,2101.070068359375,103816.0,31833.990234375,76660.0,5882.787109375,50139.6796875
2017-10-12,2094.9599609375,105932.0,32182.220703125,,5926.2041015625,49962.7890625
2017-10-13,2098.77001953125,106226.0,32432.689453125,76990.0,5924.1240234375,49981.94140625
2017-10-16,2106.389892578125,106474.0,32633.640625,76892.0,5949.701171875,49721.01171875
2017-10-17,2092.570068359375,106991.0,32609.16015625,76201.0,5947.330078125,50140.51953125
2017-10-18,2094.39990234375,106926.0,32584.349609375,76591.0,5929.201171875,49938.98046875
2017-10-19,2072.72998046875,108434.0,32389.9609375,76283.0,5910.52978515625,50000.25
2017-10-20,2071.830078125,108489.0,,76391.0,5929.548828125,49988.7109375
2017-10-23,2063.81005859375,107303.0,32506.720703125,75413.0,5950.02587890625,49548.12890625
2017-10-24,2061.7900390625,107206.0,32607.33984375,76350.0,5952.076171875,50157.21875
2017-10-25,2049.47998046875,108355.0,33042.5,76671.0,6025.43408203125,48876.4609375
2017-10-26,2046.68994140625,107335.0,33147.12890625,75896.0,5995.84716796875,48986.83984375
2017-10-27,2068.760009765625,107884.0,33157.21875,75976.0,5975.28076171875,49209.578125
2017-10-30,2065.25,108467.0,33266.16015625,74800.0,5974.0771484375,48855.26953125
2017-10-31,2064.31005859375,110143.0,33213.12890625,74308.0,6005.7841796875,48625.53125
2017-11-01,2082.72998046875,113024.0,33600.26953125,73824.0,6038.14599609375,48334.44921875
2017-11-02,2073.0400390625,112995.0,33573.21875,,6031.10693359375,
2017-11-03,2081.14990234375,111293.0,33685.55859375,73915.0,6039.541015625,48534.83984375
2017-11-06,,114166.0,33731.19140625,74311.0,6050.8232421875,48967.01171875
2017-11-07,2155.550048828125,112272.0,33370.76171875,72415.0,6060.453125,49004.51953125
2017-11-08,2163.010009765625,111895.0,33218.80859375,74363.0,6049.3837890625,48835.69140625
2017-11-09,2183.610107421875,110246.0,33250.9296875,72931.0,6042.4599609375,48713.51171875
2017-11-10,2169.260009765625,108949.0,33314.55859375,72166.0,6021.828125,48028.30078125
2017-11-13,2167.6298828125,108860.0,33033.55859375,72475.0,6021.4560546875,48002.4296875
2017-11-14,2166.830078125,110148.0,32941.87109375,70827.0,5988.2919921875,47873.6484375
2017-11-15,2131.75,107717.0,32760.439453125,,5972.31103515625,47690.80078125
2017-11-16,2132.64990234375,106977.0,33106.8203125,72512.0,6037.9072265625,47747.69140625
2017-11-17,2131.909912109375,106239.0,33342.80078125,73437.0,6051.73193359375,47857.140625
2017-11-20,2130.389892578125,103912.0,33359.8984375,,6053.2822265625,
2017-11-21,2155.820068359375,105268.0,33478.3515625,74595.0,6031.86181640625,48185.7109375
2017-11-22,2160.159912109375,105964.0,33561.55078125,74519.0,6069.78515625,48196.890625
2017-11-23,2148.56005859375,105026.0,33588.078125,74487.0,6063.2451171875,48136.23828125
2017-11-24,2161.169921875,104539.0,33679.23828125,74157.0,6067.14208984375,47941.87890625
2017-11-27,2145.8701171875,104760.0,33724.44140625,74059.0,6064.5888671875,47275.3203125
2017-11-28,2149.449951171875,102068.0,33618.58984375,74140.0,6070.7158203125,47229.16015625
2017-11-29,2124.080078125,102342.0,33602.76171875,72700.0,6061.3671875,47622.9296875
2017-11-30,2100.6201171875,103984.0,33149.3515625,71971.0,5952.13818359375,47092.44140625
2017-12-01,2105.989990234375,103559.0,32832.94140625,72264.0,5952.13818359375,47265.30859375
2017-12-04,2119.419921875,105215.0,32869.71875,73090.0,5998.19482421875,47161.3203125
2017-12-05,2113.68994140625,106260.0,32802.44140625,72546.0,6000.47412109375,47462.7890625
2017-12-06,2124.1201171875,105304.0,32597.1796875,73268.0,6035.5078125,46973.30078125
2017-12-07,2103.14990234375,106448.0,32949.2109375,72487.0,6006.8349609375,46987.01171875
2017-12-08,2104.989990234375,107921.0,33250.30078125,72732.0,6030.9580078125,47572.859375
2017-12-11,2148.60009765625,109156.0,33455.7890625,72800.0,6026.6328125,47699.0390625
2017-12-12,2160.75,109050.0,33227.98828125,73814.0,6032.37109375,
2017-12-13,2131.93994140625,108153.0,33053.0390625,72914.0,6054.60400390625,48276.71875
2017-12-14,2152.409912109375,109666.0,33246.69921875,72429.0,6113.65283203125,48222.37890625
2017-12-15,2143.989990234375,109330.0,33462.96875,72608.0,6119.4189453125,48081.55078125
2017-12-18,2134.580078125,110248.0,33601.6796875,73115.0,6133.962890625,48634.5390625
2017-12-19,2118.159912109375,110177.0,33836.73828125,72680.0,6167.666015625,48403.03125
2017-12-20,2102.969970703125,110455.0,33777.37890625,73367.0,6109.48193359375,48390.390625
2017-12-21,2093.3798828125,111272.0,33756.28125,75133.0,6183.39111328125,48503.30859375
2017-12-22,2102.93994140625,111099.0,33940.30078125,75187.0,6221.01318359375,48387.9296875
2017-12-25,,111765.0,,,,
2017-12-26,2097.030029296875,112007.0,34010.609375,75688.0,,48451.328125
2017-12-27,2106.169921875,112150.0,33911.80859375,76073.0,6277.1650390625,48652.55859375
2017-12-28,2102.889892578125,114480.0,33848.03125,76402.0,6314.0458984375,48861.94140625
2017-12-29,2109.739990234375,115333.0,34056.828125,76402.0,6355.65380859375,49354.421875
2018-01-01,,,33812.75,,,
2018-01-02,,117524.0,33812.26171875,77891.0,6339.23779296875,50033.94921875
2018-01-03,2152.969970703125,116052.0,33793.37890625,77995.0,6251.47900390625,49782.23046875
2018-01-04,2197.60009765625,115491.0,33969.640625,78647.0,6292.32080078125,49744.62109375
2018-01-05,2207.409912109375,116638.0,34153.8515625,79071.0,6353.73779296875,49887.73828125
2018-01-08,,116638.0,34352.7890625,79379.0,6385.40380859375,49995.5703125
2018-01-09,2225.389892578125,115023.0,34443.19140625,78864.0,6373.14404296875,49701.37109375
2018-01-10,2232.27001953125,113589.0,34433.0703125,78201.0,6371.173828125,48785.25
2018-01-11,2246.449951171875,114719.0,34503.48828125,79365.0,6386.3388671875,48799.390625
2018-01-12,2262.3798828125,114645.0,34592.390625,79349.0,6370.06494140625,49135.91015625
2018-01-15,2261.530029296875,112159.0,34843.51171875,79752.0,6382.19482421875,49387.28125
2018-01-16,2257.889892578125,114418.0,34771.05078125,79832.0,6429.69189453125,49491.71875
2018-01-17,2277.889892578125,116593.0,35081.8203125,81189.0,6444.51806640625,49732.30078125
2018-01-18,2297.469970703125,116856.0,35260.2890625,80963.0,6472.666015625,49911.96875
2018-01-19,2286.330078125,115147.0,35511.578125,81220.0,6490.89599609375,49695.55859375
2018-01-22,2308.610107421875,117235.0,35798.01171875,81675.0,6500.52880859375,49974.48046875
2018-01-23,,118400.0,36139.98046875,80678.0,6635.333984375,50260.25
2018-01-24,2306.989990234375,119648.0,36161.640625,83680.0,6615.4921875,50746.9296875
2018-01-25,2320.030029296875,118604.0,36050.44140625,,6615.328125,50777.8984375
2018-01-26,2295.260009765625,120702.0,,85531.0,6660.6181640625,51065.48828125
2018-01-29,2284.27001953125,120845.0,36283.25,84698.0,6680.619140625,50636.3203125
2018-01-30,2280.360107421875,119303.0,36033.73046875,84482.0,6575.4921875,50382.859375
2018-01-31,2289.989990234375,119529.0,35965.01953125,84913.0,6605.630859375,50456.171875
2018-02-01,2302.570068359375,119044.0,35906.66015625,85495.0,6598.458984375,50591.1484375
2018-02-02,2281.840087890625,118119.0,35066.75,84041.0,6628.81982421875,50395.828125
2018-02-05,2276.85009765625,116853.0,34757.16015625,81861.0,6589.6748046875,
2018-02-06,2238.239990234375,115457.0,34195.94140625,83894.0,6478.54296875,49304.94140625
2018-02-07,2254.639892578125,115570.0,34082.7109375,82767.0,6534.869140625,48976.44921875
2018-02-08,2227.239990234375,114264.0,34413.16015625,81533.0,6544.6337890625,47862.1015625
2018-02-09,2197.1201171875,113590.0,34005.76171875,80899.0,6505.52294921875,47799.08984375
2018-02-12,2220.1201171875,,34300.46875,,6523.4541015625,47830.48828125
2018-02-13,2250.6298828125,,,,6578.17822265625,47926.73046875
2018-02-14,2257.949951171875,,34155.94921875,,6594.40087890625,48400.75
2018-02-15,2265.449951171875,,34297.46875,84291.0,6591.58203125,48808.390625
2018-02-16,2255.27001953125,,34010.76171875,84525.0,,48882.78125
2018-02-19,2254.919921875,,33774.66015625,84793.0,6689.287109375,48928.48046875
2018-02-20,2270.1201171875,,33703.58984375,85804.0,6662.8759765625,48685.19140625
2018-02-21,2320.320068359375,,33844.859375,86052.0,6643.39990234375,48535.58984375
2018-02-22,2336.820068359375,,33819.5,86686.0,6593.06005859375,48969.640625
2018-02-23,,,34142.1484375,87293.0,6619.80419921875,48643.4296875
2018-02-26,2353.159912109375,,34445.75,87653.0,6554.6728515625,48463.44140625
2018-02-27,2341.889892578125,,34346.390625,86935.0,6598.92578125,47970.19140625
2018-02-28,2296.800048828125,,34184.0390625,85481.0,6597.2177734375,47437.9296875
2018-03-01,2297.89990234375,,34046.94140625,85378.0,6606.05322265625,47599.421875
2018-03-02,2288.840087890625,,,85761.0,6582.31591796875,47548.1015625
2018-03-05,2309.530029296875,,33746.78125,86023.0,6550.5927734375,47720.91015625
2018-03-06,2303.320068359375,,33317.19921875,85653.0,6500.11083984375,47884.62890625
2018-03-07,2291.22998046875,,33033.08984375,85484.0,6368.26708984375,47662.12109375
2018-03-08,,,33351.5703125,84985.0,6443.02099609375,48240.0
2018-03-09,2311.68994140625,,33307.140625,86371.0,6433.32177734375,48556.44921875
2018-03-12,2318.010009765625,,33917.94140625,86900.0,6500.68603515625,48671.2890625
2018-03-13,2319.3798828125,,33856.78125,86384.0,6412.84619140625,48557.01171875
2018-03-14,2275.239990234375,,33835.73828125,86051.0,6382.623046875,48156.44140625
2018-03-15,2272.489990234375,,33685.5390625,84928.0,6321.90380859375,47817.05078125
2018-03-16,2294.60009765625,,33176.0,84886.0,6304.9521484375,47477.578125
2018-03-19,2281.719970703125,,32923.12109375,83913.0,6289.57177734375,
2018-03-20,2291.179931640625,,32996.76171875,84164.0,6243.5771484375,47076.51171875
2018-03-21,2309.360107421875,,33136.1796875,84977.0,6312.8310546875,47521.83984375
2018-03-22,2285.760009765625,,33006.26953125,84768.0,6254.07421875,47361.0390625
2018-03-23,2285.530029296875,,32596.5390625,84377.0,6210.6982421875,46515.9296875
2018-03-26,,,33066.41015625,85088.0,6200.171875,46858.4609375
2018-03-27,,,33174.390625,83808.0,6209.35009765625,46793.578125
2018-03-28,,,32968.6796875,83874.0,6140.8369140625,46124.8515625
2018-03-29,,,,85366.0,6188.98681640625,
2018-04-02,,,33255.359375,84666.0,6240.57080078125,45826.640625
2018-04-03,,,33370.62890625,84623.0,6229.01318359375,46684.05859375
2018-04-04,2265.60009765625,,33019.0703125,84360.0,6157.09619140625,47457.4609375
2018-04-05,2296.25,,33596.80078125,85210.0,6183.22705078125,47951.75
2018-04-06,2281.22998046875,,33626.96875,84820.0,6175.0517578125,47926.109375
2018-04-09,2090.8798828125,,33788.5390625,83307.0,6246.130859375,48058.9609375
2018-04-10,2173.760009765625,,33880.25,84510.0,6325.81787109375,48331.51171875
2018-04-11,2192.14990234375,,33940.44140625,85246.0,6360.93212890625,48532.140625
2018-04-12,2210.050048828125,,34101.12890625,85444.0,6310.8017578125,48782.55859375
2018-04-13,2175.159912109375,,34192.6484375,84334.0,6270.3271484375,48768.30078125
2018-04-16,2143.669921875,,34305.4296875,82862.0,6286.748046875,48434.390625
2018-04-17,2191.18994140625,,34395.05859375,84086.0,6285.76220703125,48933.609375
2018-04-18,2241.489990234375,,34331.6796875,85776.0,6320.0048828125,49090.73828125
2018-04-19,2230.550048828125,,34427.2890625,85824.0,6355.90087890625,48745.28125
2018-04-20,2232.659912109375,,34415.578125,85550.0,6337.69482421875,48431.578125
2018-04-23,2250.989990234375,,34450.76953125,85602.0,6308.14794921875,48442.21875
2018-04-24,2253.77001953125,,34616.640625,85469.0,6229.634765625,48046.80078125
2018-04-25,2253.5,,34501.26953125,85044.0,6079.85009765625,48058.2109375
2018-04-26,2286.02001953125,,34713.6015625,86383.0,5909.1982421875,48297.7109375
2018-04-27,2301.489990234375,,34969.69921875,86445.0,5919.23779296875,48284.609375
2018-04-30,2307.02001953125,,35160.359375,86115.0,5994.59521484375,48358.16015625
2018-05-02,2306.419921875,,35176.421875,84547.0,6012.23779296875,47809.98046875
2018-05-03,2274.070068359375,,35103.140625,83288.0,5858.73193359375,47094.12890625
2018-05-04,2289.469970703125,,34915.37890625,83118.0,5792.34521484375,46992.171875
2018-05-07,2297.1201171875,,35208.140625,82714.0,5885.09814453125,46474.69921875
2018-05-08,2301.989990234375,,35216.3203125,82956.0,5774.7158203125,46719.51171875
2018-05-09,,,35319.3515625,84265.0,5907.93798828125,46294.4296875
2018-05-10,2312.919921875,,35246.26953125,85861.0,,46551.55078125
2018-05-11,2345.260009765625,,35535.7890625,85220.0,5956.83203125,46728.921875
2018-05-14,2357.6201171875,,35556.7109375,85232.0,5947.15478515625,46519.2890625
2018-05-15,2337.030029296875,,35543.94140625,85130.0,5838.1162109375,46258.9609375
2018-05-16,2338.389892578125,,35387.87890625,86537.0,5841.4638671875,46419.76953125
2018-05-17,2323.510009765625,,35149.12109375,83622.0,5815.919921875,45787.8984375
2018-05-18,2326.93994140625,,34848.30078125,83082.0,5783.31005859375,45666.76953125
2018-05-21,2332.6298828125,,34616.12890625,81815.0,5733.85400390625,45305.01953125
2018-05-22,2326.8701171875,,34651.23828125,82739.0,5751.119140625,45600.87109375
2018-05-23,2295.570068359375,,34344.91015625,80867.0,5792.0009765625,45776.69140625
2018-05-24,2294.010009765625,,34663.109375,80122.0,5946.5380859375,45433.08984375
2018-05-25,2306.570068359375,,34924.87109375,78898.0,5975.7421875,45091.98828125
2018-05-28,2311.280029296875,,35165.48046875,75356.0,6068.3251953125,44851.05078125
2018-05-29,2298.0,,34949.23828125,76072.0,,44647.37109375
2018-05-30,2297.60009765625,,34906.109375,76754.0,6011.05517578125,44715.87890625
2018-05-31,2302.8798828125,,35322.37890625,,5983.5869140625,44662.55078125
2018-06-01,2295.340087890625,,35227.26171875,77240.0,,45013.12109375
2018-06-04,2323.639892578125,,35011.890625,78596.0,6014.81884765625,45243.98046875
2018-06-05,2318.22998046875,,34903.2109375,76642.0,6088.7900390625,45130.69921875
2018-06-06,2315.449951171875,,35178.87890625,76117.0,6069.712890625,45181.8203125
2018-06-07,2316.070068359375,,35463.078125,73851.0,6106.6982421875,45476.5703125
2018-06-08,2267.919921875,,35443.671875,72942.0,5993.626953125,45939.5390625
2018-06-11,2271.739990234375,,35483.46875,72308.0,,46301.140625
2018-06-12,,,35692.51953125,72754.0,,46660.75
2018-06-13,2270.72998046875,,35739.16015625,72122.0,,46760.578125
2018-06-14,2253.47998046875,,35599.8203125,71421.0,,47197.23828125
2018-06-15,2237.530029296875,,35622.140625,70758.0,,46938.8203125
2018-06-18,2222.56005859375,,35548.26171875,69815.0,,46660.87109375
2018-06-19,2221.419921875,,35286.73828125,71394.0,,46488.37890625
2018-06-20,2256.27001953125,,35547.328125,72123.0,5884.0390625,46759.41015625
2018-06-21,2245.93994140625,,35432.390625,70075.0,5822.3330078125,46456.91015625
2018-06-22,2249.679931640625,,35689.6015625,70641.0,5821.81201171875,46737.640625
2018-06-25,2236.64990234375,,35470.3515625,70953.0,5859.0830078125,46747.8515625
2018-06-26,2231.030029296875,,35490.0390625,71405.0,5825.64892578125,46908.94140625
2018-06-27,2253.60009765625,,35217.109375,70609.0,5787.5517578125,46874.4296875
2018-06-28,2250.260009765625,,35037.640625,71767.0,5667.31884765625,47031.26953125
2018-06-29,2295.949951171875,,35423.48046875,72763.0,5799.23681640625,47663.19921875
2018-07-02,2319.31005859375,,35264.41015625,72840.0,5746.77001953125,46653.51953125
2018-07-03,2301.64990234375,,35378.6015625,73668.0,5633.93701171875,47053.890625
2018-07-04,2304.06005859375,,35645.3984375,74743.0,5733.63916015625,47318.51953125
2018-07-05,2346.860107421875,,35574.55078125,74553.0,5739.33203125,48562.6484375
2018-07-06,2345.3798828125,,35657.859375,75010.0,5694.912109375,48981.41015625
2018-07-09,2373.169921875,,35934.71875,,5807.375,49235.80859375
2018-07-10,2365.169921875,,36239.62109375,74862.0,5881.759765625,48990.921875
2018-07-11,2336.14990234375,,36265.9296875,74399.0,5893.35888671875,49025.1484375
2018-07-12,2322.06005859375,,36548.41015625,75856.0,5907.8720703125,48696.30078125
2018-07-13,2346.429931640625,,36541.62890625,76594.0,5944.07421875,48406.01171875
2018-07-16,2334.179931640625,,36323.76953125,76653.0,5905.158203125,48454.2109375
2018-07-17,2310.919921875,,36519.9609375,78130.0,5861.5078125,48704.62890625
2018-07-18,2294.780029296875,,36373.44140625,77363.0,5890.73095703125,49002.76953125
2018-07-19,2269.449951171875,,36351.23046875,77487.0,5871.0771484375,48747.7890625
2018-07-20,2247.820068359375,,36496.37109375,78571.0,5872.7841796875,48908.23828125
2018-07-23,2261.25,,36718.6015625,77996.0,5915.7958984375,48850.9296875
